17:50:32 INFO run_experiment: H-E1 pipeline starting | n_docs=10000000 | quick=False
17:50:32 INFO run_experiment: Directories ready.
17:50:32 INFO corpus_filter: Loading base corpus (10000000 docs)…
17:53:29 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/ec48625bf0121b4d483a237a948e19229ddb74171ec3e9f1e4c846f7bf72ff92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175311Z&X-Amz-Expires=3600&X-Amz-Signature=1dcdf0e680f0681381d067998aa0cbac9f50a75380f4c24005ddef5732a111ee&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000003_processed.jsonl.zst%3B+filename%3D%22shard_00000003_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514391&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM5MX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZWM0ODYyNWJmMDEyMWI0ZDQ4M2EyMzdhOTQ4ZTE5MjI5ZGRiNzQxNzFlYzNlOWYxZTRjODQ2ZjdiZjcyZmY5MioifV19&Signature=ndMnz9aBeRBaWMFIKXk0-VN4AHnHbW3aiIhkpvD06OsWUDbpp0e43BKgVuxU6r6100v-n9ewI-lfbn%7EQy%7E4ZaqEylQKzm9XxC3xWCJqsLjOgD1PNed3pmWgkGk7Yalx8L94hQ%7EWtaW1-U4-tuLXLeQDp9k8smCiWKJpz%7EoeSTkuBLN-Klgu70fVyjzW9GH3mXET6GOUqfflScrsA863ClKDbkksrhsklVdKEmZ3RebLNqRa6zURiGIjqxAQXrN9WAkOJkKSgGHrzMFT9JUuhNVriA88V0wGkZEWVMxdEMs9vED0NgFoVay6o7wS6kket28mBlgDb-n7P0kulpQephQ__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:30 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000003_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:30 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/ec48625bf0121b4d483a237a948e19229ddb74171ec3e9f1e4c846f7bf72ff92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175329Z&X-Amz-Expires=3600&X-Amz-Signature=220846e0eb61fbd03d712dc63d326defa221c9a77928e798d794f24245e69d98&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000003_processed.jsonl.zst%3B+filename%3D%22shard_00000003_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514409&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDQwOX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZWM0ODYyNWJmMDEyMWI0ZDQ4M2EyMzdhOTQ4ZTE5MjI5ZGRiNzQxNzFlYzNlOWYxZTRjODQ2ZjdiZjcyZmY5MioifV19&Signature=ATE3D-UCBXiX0udtC0YVdOuf4EqM9DYH8gwGbx3JGjtPXa0TCEj7FdqkawrkTWPHaDIce-1Cvy5gypW8FBcngfqeL0d5bgp9ogzfVbszcWOW8i48ApyTw-wz7VtSuBVPNZxGh88rjudzGCp5U%7EQnhldHiRoC2NjZqqE0HHMlYd0F2m8t58kU%7E%7EKQdUqDauxGIqc77Co6aWUcjTI8UkdjFl%7EOBC5JTkOh29hfD9RFEjr51394Tj%7EquT-UowuIzKU-3HWyvNGVIxVI3X%7E1Ma6QbVozXtV-zbs-7OU9oY0MEifUSYqHA7wWsGWyaSrjtGKEQEWd4yjQ80d24VzeLbJB%7Eg__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:30 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000003_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:30 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/ec48625bf0121b4d483a237a948e19229ddb74171ec3e9f1e4c846f7bf72ff92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175259Z&X-Amz-Expires=3600&X-Amz-Signature=538fa313694333e47ddf2cff87bd7da5ac8a0a0f2482f900bd557c36d9703ed1&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000003_processed.jsonl.zst%3B+filename%3D%22shard_00000003_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514379&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM3OX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZWM0ODYyNWJmMDEyMWI0ZDQ4M2EyMzdhOTQ4ZTE5MjI5ZGRiNzQxNzFlYzNlOWYxZTRjODQ2ZjdiZjcyZmY5MioifV19&Signature=NVrFjGvIzulWqSh%7EfVKGg1XIN%7EwaIjHAWBlYoAIKF0VvNcpaGdHSHbU8TIbYE2tX0iwKGq4Rrj8M0L1BQU8Ikl9vQ-iHiJYnesi9EwObRt2WWyNma5rf26xj%7EWNsRB4n2rv-FPlyxOgDfaJXcFU%7E%7ETnUb5tRFELRliDjVQF6I7wVk-HNlRKKUT6FOSJ-zgYWHhXV-PrJ0TdoQ7ijgmWld5LjNW5Fq5S6wPLPggv1%7ExNnfnnA%7EWgq4v1fbmAUWqXtX8IOXUXwmupSEbWywmizElEkZ2JzykQqVEQ8WIp4PKJwbtYi7k0lY0UxCmpzeBaHzsoKJ9ANsQrbQPy5BtHBxw__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:31 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000003_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:31 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/ec48625bf0121b4d483a237a948e19229ddb74171ec3e9f1e4c846f7bf72ff92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175331Z&X-Amz-Expires=3600&X-Amz-Signature=fe1f319a8f189a8b028291edab200e7ed6b6c047de588dcfa0d53aa8821ce282&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000003_processed.jsonl.zst%3B+filename%3D%22shard_00000003_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514411&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDQxMX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZWM0ODYyNWJmMDEyMWI0ZDQ4M2EyMzdhOTQ4ZTE5MjI5ZGRiNzQxNzFlYzNlOWYxZTRjODQ2ZjdiZjcyZmY5MioifV19&Signature=v6GrckyOVCenvQ30zni7Mb6BOF0kqHTEhIDKZ8oEbTjh2hqBuUKbtxCfOZeKmhJZQN3RSmhIWsb0BpY4bWifzcADc2j9wFiB373OZgLL5muOhaounoZlaC1mOWFhuMmzFLRGorTrxgT-dZ5IZrh3w%7E4Jpjp5yItuT-NLibdQGaD9GWORrncbVKzVUU926MFh43zmAbTd5txT7UFOGu5UUp0-wDq1xs8n%7Eg2wMSQIzOcSk3bBBYZpT%7ELkx8700n7HnO8J1MYxgd8QZwNSQfZ8IRlYn2ca5R2RMzCUnOPBMY-0l8SaS0YOPTr6xL%7EDf7%7EjErifNKHUgmRaduWP-ofVqA__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:32 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000003_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:32 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/ec48625bf0121b4d483a237a948e19229ddb74171ec3e9f1e4c846f7bf72ff92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175332Z&X-Amz-Expires=3600&X-Amz-Signature=361aee12d7ff3ef9a0c59f66f9d994e699e8ca41af1227f7aef722f710b56dcc&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000003_processed.jsonl.zst%3B+filename%3D%22shard_00000003_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514412&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDQxMn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZWM0ODYyNWJmMDEyMWI0ZDQ4M2EyMzdhOTQ4ZTE5MjI5ZGRiNzQxNzFlYzNlOWYxZTRjODQ2ZjdiZjcyZmY5MioifV19&Signature=oilHHQex72b8rONMycFKWGflwfw3SExg19K6JrBIKs2Ynq1IDKL-xyDfjrAtQjZXtS8nmKodJlFIISlAC2Eje7DWLaBJJqGKbzsLkVQPhFUUERweQUklDb3ZVgtc-G1k-PekVsJ8blA4lmsvTcgcHaJDKB7eHFUSLqsGPuGNlwpxpLrfP4zwI3fNSX1CkdTXfXjKQAzUmbk5YOiSpnqc4hOJngiZIufpjnUtH6duw-y6s9BxDimyKsBW2cr%7EmTZfaDi0IU-sX7bNL9ntasAEPERp4RTXzvpe-ov7YiOoLoU6T04K0jw3qBKF-OaVM43X3nIt97zpNDkEtKWQ3%7Es-Hw__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:33 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000003_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:33 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/ec48625bf0121b4d483a237a948e19229ddb74171ec3e9f1e4c846f7bf72ff92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175333Z&X-Amz-Expires=3600&X-Amz-Signature=6301ce320ed229466dd58acb9810fb25fe43e7caeb8b984cc10b203a7e82b1a5&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000003_processed.jsonl.zst%3B+filename%3D%22shard_00000003_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514413&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDQxM319LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZWM0ODYyNWJmMDEyMWI0ZDQ4M2EyMzdhOTQ4ZTE5MjI5ZGRiNzQxNzFlYzNlOWYxZTRjODQ2ZjdiZjcyZmY5MioifV19&Signature=D-6aVjC4qPM%7E5wrxhqqvpEv9rVHW09ZHFnJ7bLIFStFJ0rHV2bouBR8ryRekvFI6WJ2%7EbhNur7UrYmET6QHyI-9z5QrZ5K6PXYAf2Ks1Sk9uSCF919c0V8cs6gE99ZYOdE9k268IK5O9-Sw%7EHbjIuPnNR1MQ6cpstg6ZpSpcLDv%7EFYWENANEyEDk06HiJnxvd-%7EG7oJVEUMstmIbaJ-FR364RbO6m3n%7EqqmIN2JOYJkPBi75yGzXtCfk1sNvbonfi6zVoqNlvyM%7EH6g0-t1N-53ZfoaB4OkpIbiABHhVkYzw-5CBQP01fJxPBcjWaHhpTp3GqQUCbCc2zU6CmntKYw__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:34 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000003_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:34 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/ec48625bf0121b4d483a237a948e19229ddb74171ec3e9f1e4c846f7bf72ff92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175308Z&X-Amz-Expires=3600&X-Amz-Signature=f3a32b4bf67398c23c60f6e2a41c10cc633b3b3e225c24fc77c806c6fae6f7a6&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000003_processed.jsonl.zst%3B+filename%3D%22shard_00000003_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514388&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM4OH19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZWM0ODYyNWJmMDEyMWI0ZDQ4M2EyMzdhOTQ4ZTE5MjI5ZGRiNzQxNzFlYzNlOWYxZTRjODQ2ZjdiZjcyZmY5MioifV19&Signature=OGVgN-Hsi0R5LxSnNahchpmV90K1cl1WI0H%7E3gX2vFzZhJfowqZj4JzT3EHjg1DPTqta57n4%7E%7EE8zQGU0J8KQu3dFR11RZKCw0wi3K-g3aOdH1PMGFRNh9yENjpHifiQYKVYlHNsnlvAcBZET9UlWyFrTepQiXLe1bMoe%7EQUWN347kbmcvekf0depock0SxSdo8GKcWWZEXG3-HpLa1DP%7EQ20FR5LObcPwcQa8rEv-9rSgJHqaAXy%7EOvJxaxnQv1ydhhGwD20Ahw4YSS44qAJEHGUFc3VeDbm12-QE%7EWWE8oaRkIBmt5wYVgIfddxMUMgpSkwZoWOfT10aWUWlqtaA__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:35 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000003_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:35 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/ec48625bf0121b4d483a237a948e19229ddb74171ec3e9f1e4c846f7bf72ff92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175302Z&X-Amz-Expires=3600&X-Amz-Signature=51e0e5a0d6f21aa29ec3e01a113cd825fe3067d13137cf3c4dd5381e996668ac&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000003_processed.jsonl.zst%3B+filename%3D%22shard_00000003_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514382&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM4Mn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZWM0ODYyNWJmMDEyMWI0ZDQ4M2EyMzdhOTQ4ZTE5MjI5ZGRiNzQxNzFlYzNlOWYxZTRjODQ2ZjdiZjcyZmY5MioifV19&Signature=bK3libRZSVTVuhG8P-g3vwUfrQYiOr5rPRfzVRgOpOVObFmhVOgriZOONZahhYrxQ7hGMSe%7EdhyDIuFbY39unNarCl2mjP274SyKnJC3j0nHE68OUuA4le4F7Jk3SnH1gMUKVdA3xJ1WOVaX%7EAu94QR9IBGgmvf6xrE2wXl83GGYO-A7v8VG4tu63mbP6jWT2POfH9bah3HsumEITJeJ0ujgwY67eXD0g8zUJbE7mflszavxPrGlAG77RBtLkoOyR5HSBWBbNCHNUdktNdGwmbpQj8LbB2uZszp3FC2hay1sbc%7EIcmgzSMdKY1DKjJqZsYTMCxokMOhGoY7yUuxjTw__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:36 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000004_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:36 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/0b846274342a307ad9def7e3341ed3a01c40f8be131c8864208ff6a33c2e4dd1?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175336Z&X-Amz-Expires=3600&X-Amz-Signature=b7daf142b3066b91a3d1073935d951dcad0bf4270e02bd518d6eed1f501c63cd&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000004_processed.jsonl.zst%3B+filename%3D%22shard_00000004_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514416&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDQxNn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMGI4NDYyNzQzNDJhMzA3YWQ5ZGVmN2UzMzQxZWQzYTAxYzQwZjhiZTEzMWM4ODY0MjA4ZmY2YTMzYzJlNGRkMSoifV19&Signature=QD2N72cPkf9io%7EDb%7EV5a4TXydWESuc3GKFJk8kG5tnvbkSr2QFzHhc6m78iUwgjnH5tlZBmO01SncqIN-OYSvQdr-TjzjPaFQREwwqzY1pkMCR8OfpgAzTHCGqdMlY%7EIM20Qv5kTtZ6IhbMdi8UecEJiRsm2g0UAaSbOhEEfTV4gsTLVHgmsgiIOCCw6g%7ESzbfmx52SjES3mtkhGTERgHA4P12dSjreqkelEMrS6R8bD9QNAKnErg1Ms3xpyTxTodpwooGP-QqJ4oPE6BPNVNen5c88TZD8Ir%7EPA6YLFy8%7E2HPJZSma87X8z6GY8exdA58akQr-Sv3GUxGSqzPDcSQ__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:37 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000004_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:37 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/0b846274342a307ad9def7e3341ed3a01c40f8be131c8864208ff6a33c2e4dd1?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175337Z&X-Amz-Expires=3600&X-Amz-Signature=b03618965ce9088a8e12f2743f3b50be233caa81cec5e1ee563539b4115295ce&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000004_processed.jsonl.zst%3B+filename%3D%22shard_00000004_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514417&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDQxN319LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMGI4NDYyNzQzNDJhMzA3YWQ5ZGVmN2UzMzQxZWQzYTAxYzQwZjhiZTEzMWM4ODY0MjA4ZmY2YTMzYzJlNGRkMSoifV19&Signature=jwOZsQegwGRhI80v1wzP6jEhWUgkn97ajlMuT%7EH%7EVC-SpzIHPqySQRRwXniMitQihuLsehOpiS%7EYoEuu7qzkhICzXODk2-TFZni7kHl7O-p8TqCHrjtabJKua8qtMi1ozuC-KYu220Pw%7EJiw44qmYiguJcTHo4QKbSA4x5m8KSYlQm-75xJ7-Bvcvhlv6PJzLxApJIDmPQof4iZds1XRdyovBm31NuM4RQbG2nyky1HUEWsPlqo5Q6U6lUk30oSmtQwmtKbQGelY4WJcmAzlC4P9sfSDinIoBk5ZHc6MrntAPtj2wR0StRDU8qP1HWZvD8E0KyHYqabCaPRZ427AxA__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:53:37 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000004_processed.jsonl.zst "HTTP/1.1 302 Found"
17:53:37 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/0b846274342a307ad9def7e3341ed3a01c40f8be131c8864208ff6a33c2e4dd1?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175336Z&X-Amz-Expires=3600&X-Amz-Signature=b7daf142b3066b91a3d1073935d951dcad0bf4270e02bd518d6eed1f501c63cd&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000004_processed.jsonl.zst%3B+filename%3D%22shard_00000004_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514416&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDQxNn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMGI4NDYyNzQzNDJhMzA3YWQ5ZGVmN2UzMzQxZWQzYTAxYzQwZjhiZTEzMWM4ODY0MjA4ZmY2YTMzYzJlNGRkMSoifV19&Signature=QD2N72cPkf9io%7EDb%7EV5a4TXydWESuc3GKFJk8kG5tnvbkSr2QFzHhc6m78iUwgjnH5tlZBmO01SncqIN-OYSvQdr-TjzjPaFQREwwqzY1pkMCR8OfpgAzTHCGqdMlY%7EIM20Qv5kTtZ6IhbMdi8UecEJiRsm2g0UAaSbOhEEfTV4gsTLVHgmsgiIOCCw6g%7ESzbfmx52SjES3mtkhGTERgHA4P12dSjreqkelEMrS6R8bD9QNAKnErg1Ms3xpyTxTodpwooGP-QqJ4oPE6BPNVNen5c88TZD8Ir%7EPA6YLFy8%7E2HPJZSma87X8z6GY8exdA58akQr-Sv3GUxGSqzPDcSQ__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
